Numero_processo;Superintendencia;Status_processo;Fase_processo;Situacao_processo;Data_instauracao;Ano_instauracao;Data_cumprimento_intimacao;Ano_cumprimento_intimacao;Data_prazo_regimental;Ano_prazo_regimental;Data_DOU;Ano_DOU;Data_encerramento;Ano_encerramento;Tipologia;Grupo_economico;Servico_telecom;Sistema_cadastro;Unidade_responsavel;Pagamento_multa;Situacao_multa;Renuncia;Recurso_juridico;CADIN;Divida_ativa;Valor_multa;Saldo_devedor
535040245452012;SCO;Ativo;Recursal;Recursal;23/11/2012;2012;23/11/2012;2012;22/05/2013;2013;;;;;PADO: Interrupções Sistêmicas - SMP;TELEFÔNICA;SERVIÇO MOVEL PESSOAL;SPADO;COQL;0;3;0;0;0;0;6790742,89;6790742,89
535040235912012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;23/11/2012;2012;23/11/2012;2012;22/05/2013;2013;14/05/2015;2015;14/05/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR01FI4;0;3;0;0;1;1;5345,49;5345,49
535000284332012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;22/11/2012;2012;10/12/2012;2012;08/06/2013;2013;16/07/2015;2015;16/07/2015;2015;Sem registro de tipologia;TELEFÔNICA;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COGE;1;1;0;0;0;0;91191,66;0,00
535750006152012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;22/11/2012;2012;22/11/2012;2012;21/05/2013;2013;17/05/2017;2017;17/05/2017;2017;PADO: Certificação de Produtos;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;UO102;0;3;0;0;0;0;11040,00;11040,00
535040230272012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;22/11/2012;2012;22/11/2012;2012;21/05/2013;2013;22/07/2015;2015;22/07/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO MOVEL PESSOAL;SPADO;GR01FI3;1;1;1;0;0;0;187,50;0,00
535750006142012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;22/11/2012;2012;22/11/2012;2012;21/05/2013;2013;20/05/2015;2015;20/05/2015;2015;PADO: Não Outorgado - Serviço;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;UO102;0;3;0;0;1;1;5400,00;5400,00
535480026862012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;22/11/2012;2012;22/11/2012;2012;21/05/2013;2013;22/01/2013;2013;22/01/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR07CO;1;1;0;0;0;0;2011,20;0,00
535000287032012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;21/11/2012;2012;13/12/2012;2012;11/06/2013;2013;;;05/04/2018;2018;PADO: Disponibilidade e Funcionamento de TUP;CLARO;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COQL;1;1;1;0;0;0;4781,25;0,00
535240083112012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;21/11/2012;2012;21/11/2012;2012;20/05/2013;2013;06/09/2016;2016;06/09/2016;2016;PADO: Numeração;ALGAR;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COGE;0;3;0;1;0;0;80523,87;80523,87
535750006132012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;21/11/2012;2012;21/11/2012;2012;20/05/2013;2013;08/09/2015;2015;08/09/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO MOVEL PESSOAL;SPADO;UO102;1;1;0;0;0;0;24120,00;0,00
535360007402012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;21/11/2012;2012;21/11/2012;2012;20/05/2013;2013;06/08/2015;2015;06/08/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR06CO;1;1;0;0;0;0;5345,49;0,00
535040241752012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;21/11/2012;2012;21/11/2012;2012;20/05/2013;2013;12/08/2014;2014;12/08/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR01FI4;1;1;0;0;0;0;3510,08;0,00
535450020072012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;21/11/2012;2012;21/11/2012;2012;20/05/2013;2013;02/09/2013;2013;02/09/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR07CO;1;1;0;0;0;0;3656,36;0,00
535480026852012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;21/11/2012;2012;21/11/2012;2012;20/05/2013;2013;24/01/2013;2013;24/01/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR07CO;0;3;0;0;1;1;2212,32;2212,32
535000270102012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;20/11/2012;2012;29/11/2012;2012;28/05/2013;2013;29/06/2018;2018;29/06/2018;2018;PADO: Interconexão;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COGE6;0;3;0;0;1;1;164581,81;164581,81
535870003282012;SCO;Ativo;Recursal;Recursal;20/11/2012;2012;20/11/2012;2012;19/05/2013;2013;;;;;PADO: Universalização;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COUN;0;3;0;0;0;0;639091,92;639091,92
535870003292012;SCO;Ativo;Recursal;Recursal;20/11/2012;2012;20/11/2012;2012;19/05/2013;2013;;;;;PADO: Disponibilidade e Funcionamento de TUP;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COQL;0;3;0;0;0;0;2500,00;2500,00
535390012662012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;20/11/2012;2012;20/11/2012;2012;19/05/2013;2013;12/11/2015;2015;12/11/2015;2015;PADO: Licenciamento de Estação;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR06CO;1;1;1;0;0;0;330,00;0,00
535570009302012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;20/11/2012;2012;20/11/2012;2012;19/05/2013;2013;21/03/2014;2014;21/03/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR08CO;1;2;0;0;0;1;3010,08;2134,32
535480026842012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;20/11/2012;2012;20/11/2012;2012;19/05/2013;2013;10/02/2014;2014;10/02/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;UO072FI;0;3;0;0;1;1;2031,31;2031,31
535000267212012;SCO;Ativo;Recursal;Recursal;16/11/2012;2012;06/12/2012;2012;04/06/2013;2013;;;;;PADO: Interconexão;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COGE;0;3;0;0;0;0;1184836,40;1184836,40
535000260962012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;16/11/2012;2012;06/12/2012;2012;04/06/2013;2013;22/08/2018;2018;22/08/2018;2018;PADO: Direitos do Consumidor - Convergente;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;CODI;0;3;0;0;1;1;7468,05;7468,05
535000260982012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;14/11/2012;2012;28/11/2012;2012;27/05/2013;2013;16/07/2015;2015;16/07/2015;2015;PADO: Alteração Societária;OUTROS;SERVIÇO DE ACESSO CONDICIONADO;SPADO;COGE;1;1;0;0;0;0;880,00;0,00
535000260992012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;14/11/2012;2012;20/11/2012;2012;19/05/2013;2013;30/01/2015;2015;30/01/2015;2015;PADO: Obrigações Legais e Contratuais;OUTROS;SERVIÇO DE ACESSO CONDICIONADO;SPADO;COGE;1;1;0;0;0;0;220,00;0,00
535120020852012;SCO;Ativo;Recursal;Recursal;14/11/2012;2012;14/11/2012;2012;13/05/2013;2013;;;;;PADO: Direitos do Consumidor - SCM;OI;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;CODI;0;3;0;0;0;0;1543013,38;1543013,38
535200035622012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;14/11/2012;2012;14/11/2012;2012;13/05/2013;2013;10/08/2015;2015;10/08/2015;2015;PADO: Certificação de Produtos;OUTROS;SERVIÇO MOVEL PESSOAL;SPADO;GR03CO;1;1;0;0;0;0;3162,00;0,00
535040221912012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;13/11/2012;2012;13/11/2012;2012;12/05/2013;2013;31/08/2015;2015;31/08/2015;2015;Sem registro de tipologia;OUTROS;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COQL;1;1;1;0;0;0;6714,53;0,00
535040241742012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;13/11/2012;2012;13/11/2012;2012;12/05/2013;2013;11/11/2014;2014;11/11/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR01;1;2;0;0;0;0;5185,08;4400,19
535040222002012;SCO;Ativo;Recursal;Recursal;12/11/2012;2012;12/11/2012;2012;11/05/2013;2013;;;;;PADO: Direitos do Consumidor - STFC;CLARO;SERVIÇO MOVEL PESSOAL;SPADO;CODI;0;3;0;0;0;0;2723062,16;2723062,16
535080135692012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;09/11/2012;2012;09/11/2012;2012;08/05/2013;2013;10/07/2015;2015;10/07/2015;2015;PADO: Direitos do Consumidor - SCM;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;CODI;1;1;0;0;0;0;707,11;0,00
535080135702012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;09/11/2012;2012;09/11/2012;2012;08/05/2013;2013;11/05/2015;2015;11/05/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR02AT;1;1;0;0;0;0;2175,84;0,00
535420040892012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;09/11/2012;2012;09/11/2012;2012;08/05/2013;2013;02/09/2014;2014;02/09/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR07CO;0;3;0;0;1;1;3010,08;3010,08
535000257212012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;08/11/2012;2012;26/11/2012;2012;25/05/2013;2013;11/09/2015;2015;11/09/2015;2015;PADO: Interconexão;OUTROS;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COGE;0;3;0;0;1;1;24499,99;24499,99
535480025242012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;08/11/2012;2012;16/11/2012;2012;15/05/2013;2013;13/10/2015;2015;13/10/2015;2015;PADO: Irregularidade Técnica;TIM;SERVIÇO MOVEL PESSOAL;SPADO;UO071;1;1;1;0;0;0;4913,13;0,00
535480025252012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;08/11/2012;2012;13/11/2012;2012;12/05/2013;2013;19/12/2014;2014;19/12/2014;2014;Sem registro de tipologia;CLARO;SERVIÇO MOVEL PESSOAL;SPADO;GR07CO;1;1;0;0;0;0;3000,00;0,00
535240011002013;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;08/11/2012;2012;08/11/2012;2012;07/05/2013;2013;02/02/2017;2017;02/02/2017;2017;PADO: Não Outorgado - Radiofrequência;OUTROS;SERVIÇO MOVEL PESSOAL;SPADO;GR04AT;1;1;0;0;0;0;1594,72;0,00
535690036222012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;08/11/2012;2012;08/11/2012;2012;07/05/2013;2013;10/08/2015;2015;10/08/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR10FI2;1;1;0;0;0;0;905,04;0,00
535040235902012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;08/11/2012;2012;08/11/2012;2012;07/05/2013;2013;15/07/2015;2015;15/07/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR01FI4;0;3;0;0;1;1;3670,10;3670,10
535040225552012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;08/11/2012;2012;08/11/2012;2012;07/05/2013;2013;28/05/2014;2014;28/05/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR01FI4;1;1;1;0;0;0;3007,56;0,00
535240001172013;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;08/11/2012;2012;08/11/2012;2012;07/05/2013;2013;10/04/2014;2014;10/04/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR04AT;1;1;1;0;0;0;2031,81;0,00
535040218822012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;07/11/2012;2012;23/11/2012;2012;22/05/2013;2013;14/08/2013;2013;14/08/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;CODI;1;1;0;0;0;0;1364,22;0,00
535040218832012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;07/11/2012;2012;23/11/2012;2012;22/05/2013;2013;28/05/2015;2015;28/05/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR01;1;1;0;0;0;0;2324,05;0,00
535200034942012;SCO;Ativo;Recursal;Recursal;07/11/2012;2012;07/11/2012;2012;06/05/2013;2013;;;;;PADO: Universalização;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COUN;0;3;0;0;0;0;3000,00;3000,00
535040235892012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;07/11/2012;2012;07/11/2012;2012;06/05/2013;2013;05/11/2015;2015;05/11/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR01FI4;0;3;0;0;1;1;3010,08;3010,08
535780020872012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;07/11/2012;2012;07/11/2012;2012;06/05/2013;2013;08/05/2014;2014;08/05/2014;2014;Sem registro de tipologia;OI;SERVIÇO MOVEL PESSOAL;SPADO;GR11AT;1;1;1;0;0;0;8424,00;0,00
535510008422012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;07/11/2012;2012;07/11/2012;2012;06/05/2013;2013;09/05/2013;2013;09/05/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;UO073FI;1;1;1;0;0;0;2715,12;0,00
535160084212012;SCO;Ativo;Recursal;Recursal;06/11/2012;2012;14/12/2012;2012;12/06/2013;2013;;;;;PADO: Universalização;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COUN;0;3;0;0;0;0;320261,92;320261,92
535040218632012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;26/11/2012;2012;25/05/2013;2013;19/12/2013;2013;19/12/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;COGE;1;1;0;0;0;0;587,05;0,00
535420040192012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;14/11/2012;2012;13/05/2013;2013;23/09/2013;2013;23/09/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;COGE;1;1;1;0;0;0;700,21;0,00
535040224662012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;06/11/2012;2012;05/05/2013;2013;02/07/2013;2013;02/07/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;CODI;1;1;1;0;0;0;586,70;0,00
535690037862012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;06/11/2012;2012;05/05/2013;2013;10/02/2016;2016;10/02/2016;2016;PADO: Não Outorgado - Serviço;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR10FI2;1;1;0;0;0;1;2681,60;0,00
535080135722012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;06/11/2012;2012;05/05/2013;2013;25/11/2015;2015;25/11/2015;2015;PADO: Não Outorgado - Serviço;OUTROS;SERVIÇO DE ACESSO CONDICIONADO;SPADO;GR02CO;0;3;0;0;1;1;2672,75;2672,75
535280060052012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;06/11/2012;2012;05/05/2013;2013;20/03/2015;2015;20/03/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR05FI1;0;3;0;0;1;1;9328,25;9328,25
535040221572012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;06/11/2012;2012;05/05/2013;2013;19/02/2015;2015;19/02/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR01FI4;0;3;0;0;1;1;4760,08;4760,08
535200034702012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;06/11/2012;2012;05/05/2013;2013;13/11/2014;2014;13/11/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR03CO;0;3;0;0;1;1;1354,21;1354,21
535690037872012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;06/11/2012;2012;06/11/2012;2012;05/05/2013;2013;20/07/2013;2013;20/07/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR10FI2;1;1;1;0;0;0;3046,97;0,00
535000248242012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;05/11/2012;2012;14/11/2012;2012;13/05/2013;2013;03/09/2015;2015;03/09/2015;2015;Sem registro de tipologia;ABRIL;SERVIÇO DE ACESSO CONDICIONADO;SPADO;COGE;1;1;1;0;0;0;3168,67;0,00
535280064192012;SCO;Ativo;Recursal;Recursal;05/11/2012;2012;05/11/2012;2012;04/05/2013;2013;;;;;PADO: Universalização;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COUN;0;3;0;0;0;0;6000,00;6000,00
535540074802012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;05/11/2012;2012;05/11/2012;2012;04/05/2013;2013;25/02/2013;2013;25/02/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE ACESSO CONDICIONADO;SPADO;GR08CO;0;3;0;0;1;1;33516,65;33516,65
535000246092012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;01/11/2012;2012;08/11/2012;2012;07/05/2013;2013;08/01/2018;2018;08/01/2018;2018;PADO: Direitos do Consumidor - SMP;TELEFÔNICA;SERVIÇO MOVEL PESSOAL;SPADO;CODI;1;1;0;0;0;0;105094,88;0,00
535600026972012;SCO;Ativo;Recursal;Recursal;01/11/2012;2012;01/11/2012;2012;30/04/2013;2013;;;;;PADO: Disponibilidade e Funcionamento de TUP;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COQL;0;3;0;0;0;0;45783,58;45783,58
535420039702012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;01/11/2012;2012;01/11/2012;2012;30/04/2013;2013;21/01/2015;2015;21/01/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR07CO;1;1;0;0;0;0;6095,49;0,00
535000229852013;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;31/10/2012;2012;22/10/2013;2013;20/04/2014;2014;04/04/2016;2016;04/04/2016;2016;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;CODI;1;1;1;0;0;0;330,00;0,00
535000248252012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;31/10/2012;2012;14/11/2012;2012;13/05/2013;2013;16/07/2015;2015;16/07/2015;2015;Sem registro de tipologia;TELEFÔNICA;SERVIÇO DE ACESSO CONDICIONADO;SPADO;COGE;1;1;1;0;0;0;36148,88;0,00
535000248272012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;31/10/2012;2012;14/11/2012;2012;13/05/2013;2013;16/07/2015;2015;16/07/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE ACESSO CONDICIONADO;SPADO;COGE;1;1;1;0;0;0;12675,00;0,00
535000248262012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;31/10/2012;2012;14/11/2012;2012;13/05/2013;2013;30/01/2015;2015;30/01/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE ACESSO CONDICIONADO;SPADO;COGE;1;1;1;0;0;0;399,47;0,00
535000244982012;SCO;Ativo;Recursal;Recursal;31/10/2012;2012;12/11/2012;2012;11/05/2013;2013;;;;;PADO: Interconexão;OI;SERVICO TELEFONICO FIXO COMUTADO;SPADO;COGE;0;3;0;0;0;0;6832714,58;6832714,58
535040219862012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;31/10/2012;2012;31/10/2012;2012;29/04/2013;2013;03/08/2015;2015;03/08/2015;2015;Sem registro de tipologia;CLARO;SERVIÇO MOVEL PESSOAL;SPADO;GR01FI2;1;1;1;0;0;0;3750,00;0,00
535200034182012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;31/10/2012;2012;31/10/2012;2012;29/04/2013;2013;16/03/2015;2015;16/03/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR03CO;1;1;1;0;0;0;3407,75;0,00
535200034642012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;31/10/2012;2012;31/10/2012;2012;29/04/2013;2013;16/03/2015;2015;16/03/2015;2015;Sem registro de tipologia;OUTROS;SERVICO TELEFONICO FIXO COMUTADO;SPADO;GR03CO;1;1;0;0;0;0;2950,23;0,00
535200034652012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;31/10/2012;2012;31/10/2012;2012;29/04/2013;2013;16/03/2015;2015;16/03/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR03CO;1;1;0;0;0;0;5345,49;0,00
535000242842012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;30/10/2012;2012;05/11/2012;2012;04/05/2013;2013;19/04/2013;2013;19/04/2013;2013;Sem registro de tipologia;TELEFÔNICA;SERVIÇO MOVEL PESSOAL;SPADO;CODI;1;1;1;0;0;0;3750,00;0,00
535320030012012;SFI;Ativo;Recursal;Recursal;30/10/2012;2012;30/10/2012;2012;28/04/2013;2013;;;;;PADO: Não Outorgado - Serviço;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR06CO;0;3;0;0;0;0;4062,62;4062,62
535200034162012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;30/10/2012;2012;30/10/2012;2012;28/04/2013;2013;20/05/2015;2015;20/05/2015;2015;PADO: Não Outorgado - Serviço;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR03CO;1;1;0;0;0;1;4543,67;0,00
535200034172012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;30/10/2012;2012;30/10/2012;2012;28/04/2013;2013;19/03/2015;2015;19/03/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR03CO;1;2;0;0;0;0;5345,49;3224,46
535360007032012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;30/10/2012;2012;30/10/2012;2012;28/04/2013;2013;31/01/2014;2014;31/01/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;UO061;1;1;1;0;0;0;761,75;0,00
535540074162012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;30/10/2012;2012;30/10/2012;2012;28/04/2013;2013;27/05/2013;2013;27/05/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR08CO;0;3;0;0;1;1;3620,16;3620,16
535540074172012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;30/10/2012;2012;30/10/2012;2012;28/04/2013;2013;27/02/2013;2013;27/02/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR08CO;1;1;0;0;0;0;2611,20;0,00
535540072762012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;29/10/2012;2012;29/10/2012;2012;27/04/2013;2013;01/11/2017;2017;01/11/2017;2017;PADO: Gestão da Qualidade - SCM;TELEFÔNICA;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;COQL;1;1;1;0;0;0;4470,99;0,00
535200034672012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;29/10/2012;2012;29/10/2012;2012;27/04/2013;2013;14/07/2015;2015;14/07/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE ACESSO CONDICIONADO;SPADO;CODI;1;1;1;0;0;0;6210,56;0,00
535630013192012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;29/10/2012;2012;29/10/2012;2012;27/04/2013;2013;10/05/2013;2013;10/05/2013;2013;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR09CO;1;2;0;0;1;1;1810,08;1778,85
535540072772012;SCO;Ativo;Recursal;Recursal;26/10/2012;2012;01/11/2012;2012;30/04/2013;2013;;;;;PADO: Direitos do Consumidor - SCM;OI;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;CODI;0;3;0;0;0;0;94714,24;94714,24
535750005482012;SCO;Encerrado;Trânsito em Julgado;Trânsito em Julgado;26/10/2012;2012;26/10/2012;2012;24/04/2013;2013;02/07/2013;2013;02/07/2013;2013;Sem registro de tipologia;CLARO;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;CODI;1;1;0;0;0;0;8138,18;0,00
535160072082012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;26/10/2012;2012;26/10/2012;2012;24/04/2013;2013;12/03/2015;2015;12/03/2015;2015;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR03CO;1;1;1;0;0;0;3407,75;0,00
535200034082012;SFI;Encerrado;Trânsito em Julgado;Trânsito em Julgado;26/10/2012;2012;26/10/2012;2012;24/04/2013;2013;20/10/2014;2014;20/10/2014;2014;Sem registro de tipologia;OUTROS;SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA;SPADO;GR03CO;1;1;1;0;0;0;330,00;0,00
